id,reviewedAt,rating,isMarkedHelpful,reviewText,productCompleted,mostHelpfulVoteCount,users,user_id
36074631~COURSE!~7S7hx6WpEeqCbQ4n-DXNkQ,1636992001477,5,0,gracias,0,0,ELMER MAGAÑA PEREZ,36074631
